int	string	string	int	DTVector2	int	int	int	int	int	int	int	int	int	int	int64	int	DTItemNum[]	int	int	int	int
12016	温德米尔湖	Windermere	13	0.2;0.2	0	0	0	1502	0	636	0	0	0	13	413050800	10000	1:5;9001:26;5005:168	5	12015	12017	1228
12017	格拉斯米尔	Grasmere	13	0.2;0.7	1102	0	0	0	0	0	638	0	0	10	416355206	10000	1:5;9001:26;5005:168	5	12016	12018	1228
12018	凯西克	Keswick	13	0.68;0.4	0	1201	0	0	638	0	0	0	0	10	419686048	10000	1:5;9001:26;5005:168	5	12017	12019	1228
12019	奥莱斯特峰顶	Orrest Head	13	0.65;0.75	0	0	1401	0	0	635	0	0	0	10	423043536	10000	1:5;9001:26;5005:168	5	12018	12020	1228
12020	巴特米尔湖	Buttermere	13	0.68;0.2	0	1201	0	0	635	0	0	0	0	10	426427884	10000	1:5;9001:26;5005:168	5	12019	12021	1228
12021	安布尔塞德	Ambleside	13	0.1;0.9	0	0	1402	0	0	0	638	0	0	8	429839307	10000	1:5;9001:26;5005:168	5	12020	12022	1228
12022	小山丘	Orrest Head	13	0.6;0.95	0	0	0	1502	635	0	0	0	0	8	433278021	10000	1:5;9001:26;5005:168	5	12021	12023	1228
12023	弗雷城堡	Wray Castle	13	0.68;0.56	0	1201	0	0	0	0	639	0	0	7	436744245	10000	1:5;9001:26;5005:168	5	12022	12024	1228
12024	吉百利巧克力世界	Cadbury World	13	0.2;0.2	1101	0	0	0	0	641	0	0	0	17	436744300	10000	1:5;9001:26;5005:169	5	12023	12025	1229
12025	伯明翰图书馆	Birmingham Library	13	0.2;0.7	0	0	1402	0	0	0	642	0	0	13	440238254	10000	1:5;9001:26;5005:169	5	12024	12026	1229
12026	维多利亚广场	Victoria Square	13	0.68;0.4	0	1202	0	0	0	642	0	0	0	13	443760160	10000	1:5;9001:26;5005:169	5	12025	12027	1229
12027	圣马丁教堂	St. Martin Church	13	0.65;0.75	0	0	0	1501	644	0	0	0	0	10	447310241	10000	1:5;9001:26;5005:169	5	12026	12028	1229
12028	国家海洋生物中心	National Aquarium	13	0.68;0.2	0	0	1401	0	0	642	0	0	0	10	450888723	10000	1:5;9001:26;5005:169	5	12027	12029	1229
12029	加斯街码头	Gas Street Basin	13	0.1;0.9	0	1202	0	0	644	0	0	0	0	10	454495833	10000	1:5;9001:26;5005:169	5	12028	12030	1229
12030	钢笔博物馆	The Pen Museum	13	0.6;0.95	0	0	0	1501	644	0	0	0	0	10	458131800	10000	1:5;9001:26;5005:169	5	12029	12031	1229
12031	珠宝角	Jewellery Quarter	13	0.68;0.56	1101	0	0	0	642	0	0	0	0	8	461796854	10000	1:5;9001:26;5005:169	5	12030	12032	1229
12032	阿尔伯特码头	Albert Dock	13	0.2;0.2	0	1201	0	0	0	0	646	0	0	13	461796900	10000	1:5;9001:26;5005:170	5	12031	12033	1230
12033	安菲尔德球场	Anfield Stadium	13	0.2;0.7	0	0	0	1501	0	0	649	0	0	10	465491275	10000	1:5;9001:26;5005:170	5	12032	12034	1230
12034	洞穴酒吧	The Cavern Club	13	0.68;0.4	0	0	0	1502	0	0	649	0	0	10	469215205	10000	1:5;9001:26;5005:170	5	12033	12035	1230
12035	码头顶	Pier Head	13	0.65;0.75	1102	0	0	0	647	0	0	0	0	10	472968927	10000	1:5;9001:26;5005:170	5	12034	12036	1230
12036	利物浦博物馆	Museum of Liverpool	13	0.68;0.2	0	0	1401	0	0	0	648	0	0	10	476752678	10000	1:5;9001:26;5005:170	5	12035	12037	1230
12037	中国城	Chinatown	13	0.1;0.9	0	0	1401	0	0	0	645	0	0	8	480566699	10000	1:5;9001:26;5005:170	5	12036	12038	1230
12038	塞夫顿公园	Sefton Park	13	0.6;0.95	0	1201	0	0	647	0	0	0	0	8	484411233	10000	1:5;9001:26;5005:170	5	12037	12039	1230
12039	沃克艺术画廊	Walker Art Gallery	13	0.68;0.56	0	0	1402	0	0	645	0	0	0	7	488286523	10000	1:5;9001:26;5005:170	5	12038	12040	1230
12040	韦斯顿公园	Weston Park	13	0.2;0.2	0	0	0	1502	0	652	0	0	0	17	488286600	11000	1:5;9001:27;5005:172	5	12039	12041	1231
12041	艺术塔	The Arts Tower	13	0.2;0.7	1101	0	0	0	0	652	0	0	0	13	492192893	11000	1:5;9001:27;5005:172	5	12040	12042	1231
12042	冬季花园	Winter Garden	13	0.68;0.4	0	1202	0	0	0	0	653	0	0	13	496130436	11000	1:5;9001:27;5005:172	5	12041	12043	1231
12043	谢菲尔德大学	Sheffield University	13	0.65;0.75	0	0	1402	0	0	0	650	0	0	10	500099479	11000	1:5;9001:27;5005:172	5	12042	12044	1231
12044	圣玛丽大教堂	Cathedral Church	13	0.68;0.2	1101	0	0	0	653	0	0	0	0	10	504100275	11000	1:5;9001:27;5005:172	5	12043	12045	1231
12045	市政厅	Town Hall	13	0.1;0.9	0	0	0	1501	0	0	651	0	0	10	508133077	11000	1:5;9001:27;5005:172	5	12044	12046	1231
12046	哈勒姆大学	Hallam University	13	0.6;0.95	0	0	1401	0	0	0	651	0	0	10	512198142	11000	1:5;9001:27;5005:172	5	12045	12047	1231
12047	和平花园	The Peace Gardens	13	0.68;0.56	0	1202	0	0	652	0	0	0	0	8	516295727	11000	1:5;9001:27;5005:172	5	12046	12048	1231
12048	尼德尔斯	The Needles	13	0.2;0.2	1101	0	0	0	656	0	0	0	0	13	516295800	11000	1:5;9001:27;5005:173	5	12047	12049	1232
12049	怀特岛	Isle of Wight	13	0.2;0.7	0	0	0	1501	658	0	0	0	0	10	520426166	11000	1:5;9001:27;5005:173	5	12048	12050	1232
12050	奥斯本宫	Osborne House	13	0.68;0.4	0	1201	0	0	657	0	0	0	0	10	524589575	11000	1:5;9001:27;5005:173	5	12049	12051	1232
12051	卡里斯布鲁克城堡	Carisbrooke Castle	13	0.65;0.75	1101	0	0	0	655	0	0	0	0	10	528786292	11000	1:5;9001:27;5005:173	5	12050	12052	1232
12052	怀特岛动物园	Isle of Wight Zoo	13	0.68;0.2	0	0	1402	0	658	0	0	0	0	10	533016582	11000	1:5;9001:27;5005:173	5	12051	12053	1232
12053	海景野生动物乐园	Seaview Encounter	13	0.1;0.9	1102	0	0	0	0	658	0	0	0	8	537280715	11000	1:5;9001:27;5005:173	5	12052	12054	1232
12054	桑当码头	Sandown Pier	13	0.6;0.95	0	0	0	1502	659	0	0	0	0	8	541578961	11000	1:5;9001:27;5005:173	5	12053	12055	1232
12055	尼德尔斯公园	The Needles Park	13	0.68;0.56	0	0	1401	0	0	659	0	0	0	7	545911593	11000	1:5;9001:27;5005:173	5	12054	12056	1232
12056	诺丁汉大学	UoN	13	0.2;0.2	0	1201	0	0	0	663	0	0	0	17	545911600	11000	1:5;9001:27;5005:174	5	12055	12057	1233
12057	沃莱顿议事厅	Wollaton Hall	13	0.2;0.7	1101	0	0	0	664	0	0	0	0	13	550278893	11000	1:5;9001:27;5005:174	5	12056	12058	1233
12058	司法美术馆	Galleries of Justice	13	0.68;0.4	0	0	0	1502	662	0	0	0	0	13	554681124	11000	1:5;9001:27;5005:174	5	12057	12059	1233
12059	洞穴城	City of Caves	13	0.65;0.75	1101	0	0	0	0	661	0	0	0	10	559118573	11000	1:5;9001:27;5005:174	5	12058	12060	1233
12060	高地公园	Highfields Park	13	0.68;0.2	0	1202	0	0	663	0	0	0	0	10	563591522	11000	1:5;9001:27;5005:174	5	12059	12061	1233
12061	圣玛丽教堂	St. Mary's Church	13	0.1;0.9	0	0	1402	0	661	0	0	0	0	10	568100254	11000	1:5;9001:27;5005:174	5	12060	12062	1233
12062	旧集市广场	Old Market Square	13	0.6;0.95	0	0	0	1501	0	660	0	0	0	10	572645056	11000	1:5;9001:27;5005:174	5	12061	12063	1233
12063	诺丁汉城堡	Nottingham Castle	13	0.68;0.56	0	0	0	1501	0	0	663	0	0	8	577226216	11000	1:5;9001:27;5005:174	5	12062	12064	1233
12064	纽卡斯尔大学	Newcastle University	13	0.2;0.2	0	0	1402	0	0	668	0	0	0	13	577226300	11000	1:5;9001:27;5005:175	5	12063	12065	1234
12065	千禧桥	Millenium Bridge	13	0.2;0.7	0	1202	0	0	0	0	665	0	0	10	581844110	11000	1:5;9001:27;5005:175	5	12064	12066	1234
12066	泰恩桥	The Tyne Bridge	13	0.68;0.4	1101	0	0	0	669	0	0	0	0	10	586498863	11000	1:5;9001:27;5005:175	5	12065	12067	1234
12067	中国城	Newcastle China Town	13	0.65;0.75	0	0	0	1502	0	666	0	0	0	10	591190854	11000	1:5;9001:27;5005:175	5	12066	12068	1234
12068	圣詹姆斯公园球场	St James' Park	13	0.68;0.2	0	1201	0	0	0	666	0	0	0	10	595920381	11000	1:5;9001:27;5005:175	5	12067	12069	1234
12069	海豚公园	Dolphina Park	13	0.1;0.9	1101	0	0	0	0	665	0	0	0	8	600687744	11000	1:5;9001:27;5005:175	5	12068	12070	1234
12070	趣味农场	Fun Farm	13	0.6;0.95	0	0	1401	0	0	0	665	0	0	8	605493246	11000	1:5;9001:27;5005:175	5	12069	12071	1234
12071	合装塑棚	The Packing Shed	13	0.68;0.56	0	0	0	1502	0	666	0	0	0	7	610337192	11000	1:5;9001:27;5005:175	5	12070	12072	1234
12072	泰坦尼克博物馆	Titanic Belfast	13	0.2;0.2	1102	0	0	0	0	673	0	0	0	17	610337200	11000	1:5;9001:27;5005:176	5	12071	12073	1235
12073	贝尔法斯特市政厅	Belfast City Hall	13	0.2;0.7	1101	0	0	0	670	0	0	0	0	13	615219898	11000	1:5;9001:27;5005:176	5	12072	12074	1235
12074	贝尔法斯特皇后大学	QUB	13	0.68;0.4	0	0	1401	0	0	0	671	0	0	13	620141657	11000	1:5;9001:27;5005:176	5	12073	12075	1235
12075	和平墙	Belfast Peace Wall	13	0.65;0.75	0	1201	0	0	0	672	0	0	0	10	625102790	11000	1:5;9001:27;5005:176	5	12074	12076	1235
12076	贝尔法斯特城堡	Belfast Castle	13	0.68;0.2	1102	0	0	0	0	0	671	0	0	10	630103612	11000	1:5;9001:27;5005:176	5	12075	12077	1235
12077	阿尔伯特纪念钟楼	Memorial Clock Tower	13	0.1;0.9	0	0	0	1502	0	672	0	0	0	10	635144441	11000	1:5;9001:27;5005:176	5	12076	12078	1235
12078	阿尔斯特博物馆	Ulster Museum	13	0.6;0.95	0	1202	0	0	672	0	0	0	0	10	640225597	11000	1:5;9001:27;5005:176	5	12077	12079	1235
12079	贝尔法斯特植物园	Botanic Garden	13	0.68;0.56	0	0	0	1501	0	670	0	0	0	8	645347402	11000	1:5;9001:27;5005:176	5	12078	12080	1235
12080	加的夫城堡	Cardiff Castle	13	0.2;0.2	0	0	1402	0	679	0	0	0	0	13	645347500	11000	1:5;9001:28;5005:178	5	12079	12081	1236
12081	卡迪夫大学	Cardiff University	13	0.2;0.7	1101	0	0	0	0	0	678	0	0	10	650510280	11000	1:5;9001:28;5005:178	5	12080	12082	1236
12082	布特公园	Bute Park	13	0.68;0.4	0	0	0	1501	676	0	0	0	0	10	655714362	11000	1:5;9001:28;5005:178	5	12081	12083	1236
12083	加的夫市政厅	Cardiff City Hall	13	0.65;0.75	0	0	1401	0	675	0	0	0	0	10	660960077	11000	1:5;9001:28;5005:178	5	12082	12084	1236
12084	神秘博士体验馆	Dr Who Experience	13	0.68;0.2	0	1202	0	0	678	0	0	0	0	10	666247758	11000	1:5;9001:28;5005:178	5	12083	12085	1236
12085	兰达夫大教堂	Llandaff Cathedral	13	0.1;0.9	1101	0	0	0	0	677	0	0	0	8	671577740	11000	1:5;9001:28;5005:178	5	12084	12086	1236
12086	威尔士国家博物馆	National Museum	13	0.6;0.95	0	0	0	1501	0	0	677	0	0	8	676950362	11000	1:5;9001:28;5005:178	5	12085	12087	1236
12087	A47	Roath Park Gardens	13	0.68;0.56	0	1201	0	0	0	678	0	0	0	7	682365965	11000	1:5;9001:28;5005:178	5	12086	12088	1236
12088	温莎城堡	Windsor Castle	13	0.2;0.2	1102	0	0	0	0	683	0	0	0	17	682366000	11000	1:5;9001:28;5005:179	5	12087	12089	1237
12089	伊顿公学	Eton College	13	0.2;0.7	0	0	1401	0	0	682	0	0	0	13	687824928	11000	1:5;9001:28;5005:179	5	12088	12090	1237
12090	圣乔治礼拜堂	St. George's Chapel	13	0.68;0.4	1102	0	0	0	0	683	0	0	0	13	693327527	11000	1:5;9001:28;5005:179	5	12089	12091	1237
12091	温莎乐高乐园	Legoland Resort	13	0.65;0.75	0	0	0	1501	0	684	0	0	0	10	698874147	11000	1:5;9001:28;5005:179	5	12090	12092	1237
12092	玛丽皇后玩偶屋	Mary's Doll House	13	0.68;0.2	0	0	1401	0	0	683	0	0	0	10	704465140	11000	1:5;9001:28;5005:179	5	12091	12093	1237
12093	浮若阁摩尔宫	Frogmore House	13	0.1;0.9	0	1201	0	0	684	0	0	0	0	10	710100861	11000	1:5;9001:28;5005:179	5	12092	12094	1237
12094	乐高主题乐园	legoland Windsor	13	0.6;0.95	1101	0	0	0	680	0	0	0	0	10	715781668	11000	1:5;9001:28;5005:179	5	12093	12095	1237
12095	亚历山德拉花园	Alexandra Gardens	13	0.68;0.56	0	0	0	1502	0	682	0	0	0	8	721507921	11000	1:5;9001:28;5005:179	5	12094	12096	1237
12096	布莱顿海滩	Brighton Beach	13	0.2;0.2	0	1202	0	0	686	0	0	0	0	13	721508000	11000	1:5;9001:28;5005:180	5	12095	12097	1238
12097	布莱顿码头	Brighton Pier	13	0.2;0.7	1102	0	0	0	0	0	685	0	0	10	727280064	11000	1:5;9001:28;5005:180	5	12096	12098	1238
12098	英皇阁	Royal Pavilion	13	0.68;0.4	0	0	1402	0	0	0	688	0	0	10	733098305	11000	1:5;9001:28;5005:180	5	12097	12099	1238
12099	巷子区	The Lanes	13	0.65;0.75	1101	0	0	0	688	0	0	0	0	10	738963091	11000	1:5;9001:28;5005:180	5	12098	12100	1238
12100	海洋馆	Sea Life Brighton	13	0.68;0.2	0	0	0	1501	0	0	685	0	0	10	744874796	11000	1:5;9001:28;5005:180	5	12099	12101	1238
12101	布莱顿圆顶剧场	Brighton Dome	13	0.1;0.9	0	1201	0	0	689	0	0	0	0	8	750833794	11000	1:5;9001:28;5005:180	5	12100	12102	1238
12102	北莱恩区	North Laine	13	0.6;0.95	0	1202	0	0	0	0	685	0	0	8	756840464	11000	1:5;9001:28;5005:180	5	12101	12103	1238
12103	布莱顿皇家剧院	Theatre Royal	13	0.68;0.56	1101	0	0	0	685	0	0	0	0	7	762895188	11000	1:5;9001:28;5005:180	5	12102	12104	1238
12104	尼斯湖	Loch Ness	13	0.2;0.2	0	0	0	1501	690	0	0	0	0	17	762895200	11000	1:5;9001:28;5005:181	5	12103	12105	1239
12105	斯凯岛	Isle of Skye	13	0.2;0.7	0	1201	0	0	0	692	0	0	0	13	768998362	11000	1:5;9001:28;5005:181	5	12104	12106	1239
12106	苏格兰高地	Scottish Highlands	13	0.68;0.4	1102	0	0	0	0	0	691	0	0	13	775150349	11000	1:5;9001:28;5005:181	5	12105	12107	1239
12107	爱莲·朵娜城堡	Eilean Donan Castle	13	0.65;0.75	0	0	0	1502	0	692	0	0	0	10	781351552	11000	1:5;9001:28;5005:181	5	12106	12108	1239
12108	因弗尼斯	Inverness	13	0.68;0.2	1102	0	0	0	0	0	690	0	0	10	787602364	11000	1:5;9001:28;5005:181	5	12107	12109	1239
12109	老人峰	Old Man of the Storr	13	0.1;0.9	1101	0	0	0	0	0	691	0	0	10	793903183	11000	1:5;9001:28;5005:181	5	12108	12110	1239
12110	格伦科峡谷	Glen coe	13	0.6;0.95	0	0	1401	0	0	0	694	0	0	10	800254408	11000	1:5;9001:28;5005:181	5	12109	12111	1239
12111	格伦芬南高架桥	Glenfinnan Viaduct	13	0.68;0.56	0	1201	0	0	0	0	694	0	0	8	806656443	11000	1:5;9001:28;5005:181	5	12110	12112	1239
12112	格拉斯哥大学	Glasgow University	13	0.2;0.2	0	0	0	1502	698	0	0	0	0	13	806656500	11000	1:5;9001:28;5005:182	5	12111	12113	1240
12113	乔治广场	George Square	13	0.2;0.7	0	0	0	1502	0	0	696	0	0	10	813109752	11000	1:5;9001:28;5005:182	5	12112	12114	1240
12114	布坎南街	Buchanan Street	13	0.68;0.4	0	1202	0	0	0	0	696	0	0	10	819614630	11000	1:5;9001:28;5005:182	5	12113	12115	1240
12115	凯尔文哥罗维公园	Kelvingrove Park	13	0.65;0.75	1101	0	0	0	695	0	0	0	0	10	826171547	11000	1:5;9001:28;5005:182	5	12114	12116	1240
12116	大墓地	The Necropolis	13	0.68;0.2	0	0	1402	0	0	0	695	0	0	10	832780919	11000	1:5;9001:28;5005:182	5	12115	12117	1240
12117	现代美术馆	Modern Art Gallery	13	0.1;0.9	1102	0	0	0	0	0	697	0	0	8	839443166	11000	1:5;9001:28;5005:182	5	12116	12118	1240
12118	亨特博物馆	The Hunterian Museum	13	0.6;0.95	0	0	0	1501	0	697	0	0	0	8	846158711	11000	1:5;9001:28;5005:182	5	12117	12119	1240
12119	河畔博物馆	Riverside Museum	13	0.68;0.56	1102	0	0	0	696	0	0	0	0	7	852927981	11000	1:5;9001:28;5005:182	5	12118	12120	1240
12120	华威艺术中心	Warwick Arts Centre	11	0.2;0.15	0	1202	0	0	703	0	0	0	0	10	852928000	12000	1:5;9001:29;5005:184	5	12119	12121	1241
12121	圣三一教堂	Holy Trinity Church	11	0.1;0.35	0	0	0	1501	0	704	0	0	0	10	859751424	12000	1:5;9001:29;5005:184	5	12120	12122	1241
12122	战争纪念公园	War Memorial Park	11	0.5;0.3	1101	0	0	0	703	0	0	0	0	10	866629435	12000	1:5;9001:29;5005:184	5	12121	12123	1241
12123	米德兰航空博物馆	Midland Air Museum	11	0.1;0.7	0	1201	0	0	704	0	0	0	0	10	873562470	12000	1:5;9001:29;5005:184	5	12122	12124	1241
12124	赫伯特美术馆	Herbert Art Gallery	11	0.67;0.14	0	0	0	1502	0	702	0	0	0	8	880550970	12000	1:5;9001:29;5005:184	5	12123	12125	1241
12125	圣玛丽市政厅	St. Mary's Guildhall	11	0.1;0.89	1102	0	0	0	703	0	0	0	0	8	887595378	12000	1:5;9001:29;5005:184	5	12124	12126	1241
12126	休闲中心	Leisure Centre	11	0.66;0.7	1102	0	0	0	0	0	701	0	0	8	894696141	12000	1:5;9001:29;5005:184	5	12125	12127	1241
12127	飞行模拟器	Flight Simulators	11	0.68;0.45	0	0	0	1502	0	0	704	0	0	7	901853710	12000	1:5;9001:29;5005:184	5	12126	12128	1241
12128	标准剧院	Criterion Theatre	11	0.6;0.95	0	0	1401	0	0	700	0	0	0	6	909068540	12000	1:5;9001:29;5005:184	5	12127	12129	1241
12129	莎士比亚故居	Shakespeare's House	11	0.2;0.15	0	1201	0	0	0	708	0	0	0	10	909068600	12000	1:5;9001:29;5005:185	5	12128	12130	1242
12130	哈佛大厦	Harvard House	11	0.1;0.35	0	0	0	1502	0	0	708	0	0	10	916341149	12000	1:5;9001:29;5005:185	5	12129	12131	1242
12131	莎士比亚中心	Shakespeare Centre	11	0.5;0.3	1101	0	0	0	0	0	707	0	0	10	923671878	12000	1:5;9001:29;5005:185	5	12130	12132	1242
12132	圣三一教堂	Holy Trinity Church	11	0.1;0.7	0	1201	0	0	0	0	707	0	0	10	931061253	12000	1:5;9001:29;5005:185	5	12131	12133	1242
12133	班克罗夫特花园	Bancroft Gardens	11	0.67;0.14	0	0	1402	0	0	706	0	0	0	8	938509743	12000	1:5;9001:29;5005:185	5	12132	12134	1242
12134	美国喷泉	American Fountain	11	0.1;0.89	0	0	1402	0	0	0	709	0	0	8	946017821	12000	1:5;9001:29;5005:185	5	12133	12135	1242
12135	冷杉花园	Firs Gardens	11	0.66;0.7	1102	0	0	0	708	0	0	0	0	8	953585964	12000	1:5;9001:29;5005:185	5	12134	12136	1242
12136	都铎世界	Tudor World	11	0.68;0.45	0	0	0	1501	705	0	0	0	0	7	961214652	12000	1:5;9001:29;5005:185	5	12135	12137	1242
12137	绿道	The Greenway	11	0.6;0.95	0	0	1401	0	706	0	0	0	0	6	968904369	12000	1:5;9001:29;5005:185	5	12136	12138	1242
12138	圣迈克尔山	St. Michael's Mount	11	0.2;0.15	0	1201	0	0	0	0	713	0	0	10	968904400	12000	1:5;9001:29;5005:186	5	12137	12139	1243
12139	梅林洞穴	Merlin's Cave	11	0.1;0.35	1102	0	0	0	0	711	0	0	0	10	976655635	12000	1:5;9001:29;5005:186	5	12138	12140	1243
12140	巫术博物馆	Museum of Witchcraft	11	0.5;0.3	0	0	0	1502	0	714	0	0	0	10	984468880	12000	1:5;9001:29;5005:186	5	12139	12141	1243
12141	天堂公园	Paradise Park	11	0.1;0.7	0	0	1401	0	0	0	710	0	0	10	992344631	12000	1:5;9001:29;5005:186	5	12140	12142	1243
12142	森南康沃尔	Sennan Cornwall	11	0.67;0.14	0	1202	0	0	0	0	714	0	0	8	1000283388	12000	1:5;9001:29;5005:186	5	12141	12143	1243
12143	卡比斯湾	Carbis Bay	11	0.1;0.89	0	0	1402	0	0	0	712	0	0	8	1008285655	12000	1:5;9001:29;5005:186	5	12142	12144	1243
12144	特雷巴花园	Trebah Gardens	11	0.66;0.7	1102	0	0	0	0	710	0	0	0	8	1016351940	12000	1:5;9001:29;5005:186	5	12143	12145	1243
12145	圣迈克尔山	St Michael's Mount	11	0.68;0.45	0	0	0	1501	0	0	710	0	0	7	1024482756	12000	1:5;9001:29;5005:186	5	12144	12146	1243
12146	失落花园	The Lost Gardens	11	0.6;0.95	0	0	1402	0	0	710	0	0	0	6	1032678618	12000	1:5;9001:29;5005:186	5	12145	12147	1243
12147	南安普顿大学	Soton	11	0.2;0.15	0	1202	0	0	0	0	718	0	0	10	1032678700	12000	1:5;9001:29;5005:187	5	12146	12148	1244
12148	女王公园	Queens Park	11	0.1;0.35	1102	0	0	0	0	0	718	0	0	10	1040940130	12000	1:5;9001:29;5005:187	5	12147	12149	1244
12149	海城博物馆	SeaCity Museum	11	0.5;0.3	0	0	0	1502	0	717	0	0	0	10	1049267651	12000	1:5;9001:29;5005:187	5	12148	12150	1244
12150	老公墓	The Old Cemetery	11	0.1;0.7	0	1201	0	0	719	0	0	0	0	10	1057661792	12000	1:5;9001:29;5005:187	5	12149	12151	1244
12151	梅龙镇	Westgate	11	0.67;0.14	0	0	1402	0	0	0	716	0	0	8	1066123086	12000	1:5;9001:29;5005:187	5	12150	12152	1244
12152	纳菲尔德剧院	Nuffield Theatre	11	0.1;0.89	1102	0	0	0	0	0	717	0	0	8	1074652071	12000	1:5;9001:29;5005:187	5	12151	12153	1244
12153	圣罗德教堂	Holy Rood Church	11	0.66;0.7	0	0	0	1502	718	0	0	0	0	8	1083249288	12000	1:5;9001:29;5005:187	5	12152	12154	1244
12154	河滨公园	Riverside Park	11	0.68;0.45	0	0	1401	0	0	0	715	0	0	7	1091915282	12000	1:5;9001:29;5005:187	5	12153	12155	1244
12155	商人之家	Merchant's House	11	0.6;0.95	0	1201	0	0	0	0	716	0	0	6	1100650604	12000	1:5;9001:29;5005:187	5	12154	12156	1244
12156	利兹大学	University of Leeds	11	0.2;0.15	1101	0	0	0	0	0	723	0	0	10	1100650700	12000	1:5;9001:29;5005:188	5	12155	12157	1245
12157	城市博物馆	City Museum	11	0.1;0.35	0	0	0	1502	0	721	0	0	0	10	1109455906	12000	1:5;9001:29;5005:188	5	12156	12158	1245
12158	利兹美术馆	Leeds Art Gallery	11	0.5;0.3	0	1202	0	0	0	721	0	0	0	10	1118331553	12000	1:5;9001:29;5005:188	5	12157	12159	1245
12159	城市广场	City Square	11	0.1;0.7	0	0	0	1501	0	0	724	0	0	10	1127278205	12000	1:5;9001:29;5005:188	5	12158	12160	1245
12160	柯克斯托尔修道院	Kirkstall Abbey	11	0.67;0.14	0	0	1402	0	0	723	0	0	0	8	1136296431	12000	1:5;9001:29;5005:188	5	12159	12161	1245
12161	桑顿拱廊	Thornton's Arcade	11	0.1;0.89	0	1201	0	0	720	0	0	0	0	8	1145386802	12000	1:5;9001:29;5005:188	5	12160	12162	1245
12162	市政厅	Town Hall	11	0.66;0.7	0	0	0	1501	720	0	0	0	0	8	1154549896	12000	1:5;9001:29;5005:188	5	12161	12163	1245
12163	千禧广场	Millennium Square	11	0.68;0.45	0	0	1402	0	0	723	0	0	0	7	1163786295	12000	1:5;9001:29;5005:188	5	12162	12164	1245
12164	伍德豪斯摩尔	Woodhouse Moor	11	0.6;0.95	0	1202	0	0	724	0	0	0	0	6	1173096585	12000	1:5;9001:29;5005:188	5	12163	12165	1245
12165	本尼维斯山	Ben Nevis	11	0.2;0.15	0	0	1401	0	728	0	0	0	0	10	1173096600	12000	1:5;9001:30;5005:190	5	12164	12166	1246
12166	威廉堡遗址	Fort William Ruins	11	0.1;0.35	0	0	0	1501	0	725	0	0	0	10	1182481373	12000	1:5;9001:30;5005:190	5	12165	12167	1246
12167	蒸汽火车	Steam Train	11	0.5;0.3	0	1201	0	0	726	0	0	0	0	10	1191941224	12000	1:5;9001:30;5005:190	5	12166	12168	1246
12168	西高地博物馆	West Highland Museum	11	0.14;0.7	0	0	1401	0	0	0	728	0	0	10	1201476754	12000	1:5;9001:30;5005:190	5	12167	12169	1246
12169	因维洛奇城堡	Inverlochy Castle	11	0.67;0.14	0	0	0	1502	0	0	729	0	0	8	1211088568	12000	1:5;9001:30;5005:190	5	12168	12170	1246
12170	克鲁亚川酒店	Cruachan Hotel	11	0.1;0.89	1102	0	0	0	0	726	0	0	0	8	1220777277	12000	1:5;9001:30;5005:190	5	12169	12171	1246
12171	格勒恩加里城堡	Glengarry Castle	11	0.66;0.7	0	0	0	1502	727	0	0	0	0	8	1230543495	12000	1:5;9001:30;5005:190	5	12170	12172	1246
12172	克兰麦克达福	Clan Macduff	11	0.68;0.45	0	0	1401	0	0	729	0	0	0	7	1240387843	12000	1:5;9001:30;5005:190	5	12171	12173	1246
12173	凯尔文酒店	The Kelvin Hotel	11	0.6;0.95	0	1201	0	0	727	0	0	0	0	6	1250310946	12000	1:5;9001:30;5005:190	5	12172	12174	1246
12174	坎特伯雷座堂	Canterbury Cathedral	11	0.2;0.15	0	1202	0	0	0	0	730	0	0	10	1250311000	12000	1:5;9001:30;5005:191	5	12173	12175	1247
12175	圣奥古斯丁修道院	St Augustine's Abbey	11	0.1;0.35	0	0	0	1502	731	0	0	0	0	10	1260313488	12000	1:5;9001:30;5005:191	5	12174	12176	1247
12176	肯特大学	University of Kent	11	0.5;0.3	1101	0	0	0	0	734	0	0	0	10	1270395996	12000	1:5;9001:30;5005:191	5	12175	12177	1247
12177	西城门	West Gate	11	0.1;0.7	0	1202	0	0	0	732	0	0	0	10	1280559164	12000	1:5;9001:30;5005:191	5	12176	12178	1247
12178	遗产博物馆	Heritage Museum	11	0.67;0.14	0	0	1402	0	0	0	731	0	0	8	1290803637	12000	1:5;9001:30;5005:191	5	12177	12179	1247
12179	圣马丁教堂	St. Martin's Church	11	0.1;0.89	0	1201	0	0	734	0	0	0	0	8	1301130066	12000	1:5;9001:30;5005:191	5	12178	12180	1247
12180	坎特伯雷城堡	Canterbury Castle	11	0.66;0.7	0	0	0	1501	730	0	0	0	0	8	1311539107	12000	1:5;9001:30;5005:191	5	12179	12181	1247
12181	坎特伯雷故事中心	Canterbury Tales	11	0.68;0.45	0	0	1402	0	0	0	734	0	0	7	1322031420	12000	1:5;9001:30;5005:191	5	12180	12182	1247
12182	罗马博物馆	Roman Museum	11	0.6;0.95	0	1202	0	0	0	731	0	0	0	6	1332607671	12000	1:5;9001:30;5005:191	5	12181	12183	1247
12183	克里夫顿吊桥	Suspension Bridge	11	0.2;0.15	0	0	0	1501	0	0	735	0	0	10	1332607700	12000	1:5;9001:30;5005:192	5	12182	12184	1248
